species,scenario,run,latin,species_order,maintenance,base_mean,maintenance_index,scenario_x,point_x,species_label
ScomberJaponicus,SSP1-2.6,26,Scomber japonicus,9,1.25036063025926,1.08057735234463,115.712274326889,2,2.09883179113269,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,27,Scomber japonicus,9,1.24955038309259,1.08057735234463,115.637291525805,2,2.11519046472013,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,28,Scomber japonicus,9,1.26136540767695,1.08057735234463,116.730690768231,2,2.14279725216329,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,29,Scomber japonicus,9,1.25709352211111,1.08057735234463,116.335357148053,2,2.13675318343937,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,30,Scomber japonicus,9,1.25465728645062,1.08057735234463,116.109900298046,2,2.1418643206507,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,31,Scomber japonicus,9,1.25443320464815,1.08057735234463,116.089163068825,2,2.15588154539466,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,32,Scomber japonicus,9,1.20211272398765,1.08057735234463,111.24726252862,2,2.1252526768446,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,33,Scomber japonicus,9,1.24088989524691,1.08057735234463,114.835822956536,2,2.15189954455197,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,34,Scomber japonicus,9,1.23683774910494,1.08057735234463,114.460824708315,2,2.12981725083292,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,35,Scomber japonicus,9,1.27751094113169,1.08057735234463,118.224848814363,2,2.14380466853082,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,36,Scomber japonicus,9,1.29034291251235,1.08057735234463,119.412359486581,2,2.14957147216797,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,37,Scomber japonicus,9,1.29020496927572,1.08057735234463,119.399593789027,2,2.09893989144266,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,38,Scomber japonicus,9,1.2648586483963,1.08057735234463,117.053966164645,2,2.12369280000031,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,39,Scomber japonicus,9,1.24916002316667,1.08057735234463,115.601166400188,2,2.12745190441608,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,40,Scomber japonicus,9,1.26268504320988,1.08057735234463,116.852813958215,2,2.12841589440405,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,41,Scomber japonicus,9,1.23172780878395,1.08057735234463,113.987934886045,2,2.15018575447798,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,42,Scomber japonicus,9,1.30063138028395,1.08057735234463,120.364486398113,2,2.14360152767599,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,43,Scomber japonicus,9,1.26702818007407,1.08057735234463,117.254741395873,2,2.09735955600441,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,44,Scomber japonicus,9,1.27066238818519,1.08057735234463,117.591062354593,2,2.1008274076283,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,45,Scomber japonicus,9,1.28824079220988,1.08057735234463,119.217822714372,2,2.15663585427403,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,46,Scomber japonicus,9,1.25211137064198,1.08057735234463,115.874293304885,2,2.11714118842781,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,47,Scomber japonicus,9,1.26093523710494,1.08057735234463,116.6908814412,2,2.13622595877945,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,48,Scomber japonicus,9,1.2931604084465,1.08057735234463,119.67309935199,2,2.10180809888244,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,49,Scomber japonicus,9,1.33357131211111,1.08057735234463,123.412850474566,2,2.09351422357559,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,50,Scomber japonicus,9,1.2604411418251,1.08057735234463,116.645156322238,2,2.12360145361722,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,51,Scomber japonicus,9,1.2704004769321,1.08057735234463,117.566824269969,2,2.11393407344818,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,52,Scomber japonicus,9,1.2776677122963,1.08057735234463,118.239356907122,2,2.137987639606,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,53,Scomber japonicus,9,1.3084645207284,1.08057735234463,121.089389657233,2,2.12005621130764,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,54,Scomber japonicus,9,1.24002961728395,1.08057735234463,114.756210149448,2,2.14819399279356,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,55,Scomber japonicus,9,1.28515807708642,1.08057735234463,118.932538637598,2,2.14658076819778,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,56,Scomber japonicus,9,1.27802347728395,1.08057735234463,118.272280509202,2,2.13568796743453,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,57,Scomber japonicus,9,1.30284558322634,1.08057735234463,120.569395647561,2,2.1127865665257,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,58,Scomber japonicus,9,1.25587490234156,1.08057735234463,116.22258227202,2,2.09721054728329,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,59,Scomber japonicus,9,1.24035960616049,1.08057735234463,114.786748349774,2,2.0985619956851,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,60,Scomber japonicus,9,1.28407629060288,1.08057735234463,118.832426740825,2,2.1548366394639,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,61,Scomber japonicus,9,1.24522749229012,1.08057735234463,115.237237721874,2,2.12140190079808,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,62,Scomber japonicus,9,1.29169918378025,1.08057735234463,119.537873061797,2,2.13856508870423,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,63,Scomber japonicus,9,1.30701648392593,1.08057735234463,120.955383813104,2,2.12696047855914,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,64,Scomber japonicus,9,1.28564814703086,1.08057735234463,118.977891239462,2,2.14125983756781,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,65,Scomber japonicus,9,1.25333175314403,1.08057735234463,115.987231309684,2,2.13186823284626,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,66,Scomber japonicus,9,1.26631021662346,1.08057735234463,117.188298817833,2,2.13583313663304,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,67,Scomber japonicus,9,1.27903758067901,1.08057735234463,118.36612880177,2,2.13104532019794,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,68,Scomber japonicus,9,1.33572595783951,1.08057735234463,123.61224811359,2,2.12631349734962,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,69,Scomber japonicus,9,1.2325756967963,1.08057735234463,114.066401088442,2,2.13689698538184,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,70,Scomber japonicus,9,1.23653560276543,1.08057735234463,114.432863143245,2,2.11743733252585,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,71,Scomber japonicus,9,1.22238787748765,1.08057735234463,113.123588499733,2,2.1162122156471,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,72,Scomber japonicus,9,1.27089772439506,1.08057735234463,117.612841101793,2,2.13617687222362,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,73,Scomber japonicus,9,1.25893060980864,1.08057735234463,116.505366975998,2,2.13294559730589,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,74,Scomber japonicus,9,1.25341993474074,1.08057735234463,115.995391909804,2,2.12108661608398,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,75,Scomber japonicus,9,1.22743228972222,1.08057735234463,113.590414148413,2,2.10384657783806,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,76,Scomber japonicus,9,1.27044448565226,1.08057735234463,117.570896974257,2,2.15248755612969,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,77,Scomber japonicus,9,1.2795499856358,1.08057735234463,118.413548355371,2,2.11970640920103,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,78,Scomber japonicus,9,1.29458655521605,1.08057735234463,119.805079424167,2,2.12222514361143,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,79,Scomber japonicus,9,1.27835820664198,1.08057735234463,118.303257408477,2,2.13784596325457,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,80,Scomber japonicus,9,1.25684689080247,1.08057735234463,116.312533117168,2,2.12892045500875,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,81,Scomber japonicus,9,1.29547826124074,1.08057735234463,119.887600682155,2,2.10048695914447,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,82,Scomber japonicus,9,1.30930109951235,1.08057735234463,121.166809268345,2,2.12790334802866,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,83,Scomber japonicus,9,1.25406132325926,1.08057735234463,116.054748004685,2,2.11047746787965,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,84,Scomber japonicus,9,1.28249847377778,1.08057735234463,118.686410648439,2,2.13556673008204,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,85,Scomber japonicus,9,1.26185990973457,1.08057735234463,116.776453531678,2,2.13157748670876,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,86,Scomber japonicus,9,1.23836522961111,1.08057735234463,114.602182520678,2,2.09920603300631,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,87,Scomber japonicus,9,1.26412920691975,1.08057735234463,116.986461374269,2,2.14430874027312,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,88,Scomber japonicus,9,1.25820920419753,1.08057735234463,116.438605849685,2,2.11438534149528,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,89,Scomber japonicus,9,1.22518524617284,1.08057735234463,113.382465726719,2,2.13226403570175,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,90,Scomber japonicus,9,1.23876725002469,1.08057735234463,114.639386744208,2,2.11552664315701,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,91,Scomber japonicus,9,1.24616723070988,1.08057735234463,115.324204047582,2,2.15311142213643,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,92,Scomber japonicus,9,1.22516320169136,1.08057735234463,113.380425661615,2,2.12503846821189,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,93,Scomber japonicus,9,1.26317179632099,1.08057735234463,116.897859609973,2,2.09751287536323,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,94,Scomber japonicus,9,1.27043738643827,1.08057735234463,117.570239990842,2,2.14576234735548,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,95,Scomber japonicus,9,1.27788799775062,1.08057735234463,118.259742810439,2,2.10203699657321,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,96,Scomber japonicus,9,1.29581379840741,1.08057735234463,119.918652338563,2,2.10382479067147,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,97,Scomber japonicus,9,1.28014685629012,1.08057735234463,118.468784628186,2,2.14415301863849,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,98,Scomber japonicus,9,1.23227476203292,1.08057735234463,114.038551646408,2,2.10219189584255,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,99,Scomber japonicus,9,1.26271116196914,1.08057735234463,116.855231069697,2,2.10655863332748,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP1-2.6,100,Scomber japonicus,9,1.29371922235802,1.08057735234463,119.724813735075,2,2.15501252447069,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,1,Scomber japonicus,9,1.57305580142593,1.08057735234463,145.575492398829,3,3.09492946717143,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,2,Scomber japonicus,9,1.56241825826132,1.08057735234463,144.591060961179,3,3.12780845154822,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,3,Scomber japonicus,9,1.58897645710494,1.08057735234463,147.048839553891,3,3.14486938375235,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,4,Scomber japonicus,9,1.55574987176543,1.08057735234463,143.973947666936,3,3.15267471829057,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,5,Scomber japonicus,9,1.59081634114815,1.08057735234463,147.21910816439,3,3.135458918944,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,6,Scomber japonicus,9,1.52105159666667,1.08057735234463,140.762861017427,3,3.1479115203619,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,7,Scomber japonicus,9,1.52079178132305,1.08057735234463,140.738816894805,3,3.14627841898799,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,8,Scomber japonicus,9,1.55195952519547,1.08057735234463,143.623177168023,3,3.14847221136093,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,9,Scomber japonicus,9,1.61003001933333,1.08057735234463,148.997201897661,3,3.11898109452426,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,10,Scomber japonicus,9,1.57115056329218,1.08057735234463,145.399175716861,3,3.12660442222655,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,11,Scomber japonicus,9,1.54498434840947,1.08057735234463,142.977672543031,3,3.15305104416609,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,12,Scomber japonicus,9,1.60180970090741,1.08057735234463,148.236467979993,3,3.12486546136439,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,13,Scomber japonicus,9,1.56059955919959,1.08057735234463,144.422752874971,3,3.09510926111043,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,14,Scomber japonicus,9,1.59063513843416,1.08057735234463,147.202339099816,3,3.1276661695689,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,15,Scomber japonicus,9,1.58900609290123,1.08057735234463,147.051582142954,3,3.10678735516965,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,16,Scomber japonicus,9,1.56908957126543,1.08057735234463,145.208445083623,3,3.15413779422641,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,17,Scomber japonicus,9,1.58064157177161,1.08057735234463,146.277503257119,3,3.11004186695814,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,18,Scomber japonicus,9,1.56102075236214,1.08057735234463,144.461731404516,3,3.10921665009856,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,19,Scomber japonicus,9,1.61110609945473,1.08057735234463,149.096785709876,3,3.10243953762949,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,20,Scomber japonicus,9,1.56564659171605,1.08057735234463,144.889821012713,3,3.13255165375769,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,21,Scomber japonicus,9,1.58721397421605,1.08057735234463,146.885733887733,3,3.15506026895344,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,22,Scomber japonicus,9,1.56134993675309,1.08057735234463,144.492195155236,3,3.10690512752533,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,23,Scomber japonicus,9,1.61511661554115,1.08057735234463,149.467931382855,3,3.12862136012316,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,24,Scomber japonicus,9,1.54648961859259,1.08057735234463,143.116974942795,3,3.10482778970897,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,25,Scomber japonicus,9,1.59100441567901,1.08057735234463,147.23651316834,3,3.13242700459063,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,26,Scomber japonicus,9,1.56284063725309,1.08057735234463,144.630149231061,3,3.13082184372842,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,27,Scomber japonicus,9,1.57583632957613,1.08057735234463,145.832811150158,3,3.1202933498919,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,28,Scomber japonicus,9,1.56382380388395,1.08057735234463,144.721134538936,3,3.0975922165364,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,29,Scomber japonicus,9,1.55573560664198,1.08057735234463,143.9726275279,3,3.1495744368583,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,30,Scomber japonicus,9,1.58408094182099,1.08057735234463,146.595793293637,3,3.14472778119147,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,31,Scomber japonicus,9,1.58382331296708,1.08057735234463,146.571951515595,3,3.10706880292296,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,32,Scomber japonicus,9,1.5751700930823,1.08057735234463,145.771155546107,3,3.12830584254861,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,33,Scomber japonicus,9,1.55651034896296,1.08057735234463,144.044324599775,3,3.1315675137043,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,34,Scomber japonicus,9,1.60302441750617,1.08057735234463,148.348881644422,3,3.13360960145295,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,35,Scomber japonicus,9,1.53963582780864,1.08057735234463,142.482703757204,3,3.12647344297171,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,36,Scomber japonicus,9,1.60487057885597,1.08057735234463,148.519731176461,3,3.09341262340546,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,37,Scomber japonicus,9,1.57876045004733,1.08057735234463,146.103418382936,3,3.10478968213499,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,38,Scomber japonicus,9,1.58422623982099,1.08057735234463,146.609239623942,3,3.14430479069054,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,39,Scomber japonicus,9,1.51454147945473,1.08057735234463,140.160394456582,3,3.13858291755617,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,40,Scomber japonicus,9,1.60081081857202,1.08057735234463,148.144028291782,3,3.14469117227197,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,41,Scomber japonicus,9,1.58948352043621,1.08057735234463,147.095764776798,3,3.10633234238625,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,42,Scomber japonicus,9,1.61063970195679,1.08057735234463,149.053623830078,3,3.11325826914608,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,43,Scomber japonicus,9,1.59797252476543,1.08057735234463,147.881363726359,3,3.11581678856909,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,44,Scomber japonicus,9,1.53972503776646,1.08057735234463,142.49095952507,3,3.14197543092072,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,45,Scomber japonicus,9,1.54169734920782,1.08057735234463,142.673483380218,3,3.15643251374364,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,46,Scomber japonicus,9,1.6157660929321,1.08057735234463,149.528036047231,3,3.1013123037219,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,47,Scomber japonicus,9,1.55721105267078,1.08057735234463,144.10916990736,3,3.11709055551887,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,48,Scomber japonicus,9,1.59554917035494,1.08057735234463,147.657098947421,3,3.1088240146935,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,49,Scomber japonicus,9,1.58914879001852,1.08057735234463,147.064787779458,3,3.15231389120221,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,50,Scomber japonicus,9,1.57256018179424,1.08057735234463,145.52962621159,3,3.09506002272666,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,51,Scomber japonicus,9,1.53388821883951,1.08057735234463,141.950802088465,3,3.11237186798453,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,52,Scomber japonicus,9,1.58776384554321,1.08057735234463,146.936620696157,3,3.099561229527,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,53,Scomber japonicus,9,1.51838292954938,1.08057735234463,140.515894235132,3,3.12209026940167,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,54,Scomber japonicus,9,1.50667175729424,1.08057735234463,139.432105811312,3,3.106128527686,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,55,Scomber japonicus,9,1.55844917325514,1.08057735234463,144.223749449646,3,3.11125058853626,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,56,Scomber japonicus,9,1.58708023493621,1.08057735234463,146.873357237459,3,3.14510485726595,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,57,Scomber japonicus,9,1.63014103873251,1.08057735234463,150.858338386922,3,3.11510436080396,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,58,Scomber japonicus,9,1.51604424390947,1.08057735234463,140.299464968423,3,3.15134749996662,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,59,Scomber japonicus,9,1.58208503003086,1.08057735234463,146.411085388571,3,3.09343205979466,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,60,Scomber japonicus,9,1.54273153567901,1.08057735234463,142.769190223319,3,3.11274982741475,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,61,Scomber japonicus,9,1.54997409773045,1.08057735234463,143.439439515118,3,3.09441887277365,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,62,Scomber japonicus,9,1.58914758818313,1.08057735234463,147.064676557861,3,3.10300094252825,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,63,Scomber japonicus,9,1.57013726588272,1.08057735234463,145.305402012715,3,3.1230019185245,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,64,Scomber japonicus,9,1.58522851099588,1.08057735234463,146.701992925935,3,3.15384799054265,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,65,Scomber japonicus,9,1.56987742901235,1.08057735234463,145.28135589794,3,3.11921206071973,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,66,Scomber japonicus,9,1.57703911628189,1.08057735234463,145.944120785063,3,3.15065490244329,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,67,Scomber japonicus,9,1.57076183754733,1.08057735234463,145.36320182346,3,3.10321300958097,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,68,Scomber japonicus,9,1.51633089843621,1.08057735234463,140.325992872799,3,3.12406804786623,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,69,Scomber japonicus,9,1.54120510230041,1.08057735234463,142.627929315408,3,3.11013652682304,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,70,Scomber japonicus,9,1.50891109519959,1.08057735234463,139.639341128662,3,3.12140752670169,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,71,Scomber japonicus,9,1.54232884592798,1.08057735234463,142.731924057212,3,3.10384072485566,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,72,Scomber japonicus,9,1.55872037923045,1.08057735234463,144.248847696867,3,3.12658258774877,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,73,Scomber japonicus,9,1.55946398269136,1.08057735234463,144.317663081467,3,3.09667577600479,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,74,Scomber japonicus,9,1.53029940008642,1.08057735234463,141.618681602569,3,3.11819851075113,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,75,Scomber japonicus,9,1.57671837015432,1.08057735234463,145.914437937567,3,3.13557139338553,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,76,Scomber japonicus,9,1.55897348939095,1.08057735234463,144.27227130092,3,3.14736449566484,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,77,Scomber japonicus,9,1.54713144271399,1.08057735234463,143.176371349726,3,3.10480614995956,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,78,Scomber japonicus,9,1.59631826541152,1.08057735234463,147.728273403827,3,3.11142202980816,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,79,Scomber japonicus,9,1.53623200048066,1.08057735234463,142.167702955031,3,3.09531231921911,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,80,Scomber japonicus,9,1.56555299169753,1.08057735234463,144.881158974931,3,3.12347640186548,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,81,Scomber japonicus,9,1.53553479720165,1.08057735234463,142.103181588051,3,3.10356420439482,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,82,Scomber japonicus,9,1.5519944557428,1.08057735234463,143.62640974987,3,3.11475427433848,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,83,Scomber japonicus,9,1.57386641148765,1.08057735234463,145.650508783354,3,3.12216528305411,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,84,Scomber japonicus,9,1.58831727175926,1.08057735234463,146.987836485091,3,3.12546471352875,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,85,Scomber japonicus,9,1.53203971352881,1.08057735234463,141.779735638971,3,3.09445916746557,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,86,Scomber japonicus,9,1.57605817943827,1.08057735234463,145.853341828657,3,3.11542996875942,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,87,Scomber japonicus,9,1.5939545324321,1.08057735234463,147.509526178162,3,3.13577747228742,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,88,Scomber japonicus,9,1.58655644150206,1.08057735234463,146.824883758627,3,3.12487422311306,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,89,Scomber japonicus,9,1.60467820577161,1.08057735234463,148.501928370957,3,3.13102387809753,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,90,Scomber japonicus,9,1.53361665582099,1.08057735234463,141.925670799351,3,3.1244791803956,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,91,Scomber japonicus,9,1.57260677218519,1.08057735234463,145.533937831748,3,3.13976159609854,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,92,Scomber japonicus,9,1.57518301839506,1.08057735234463,145.772351694882,3,3.1019512925595,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,93,Scomber japonicus,9,1.61233343750617,1.08057735234463,149.21036740292,3,3.14407441803813,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,94,Scomber japonicus,9,1.56391814580247,1.08057735234463,144.729865234459,3,3.13741868937016,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,95,Scomber japonicus,9,1.60118948003086,1.08057735234463,148.179070804751,3,3.10020006014407,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,96,Scomber japonicus,9,1.55484796779835,1.08057735234463,143.890482659538,3,3.09687703636289,bolditalic('Scomber japonicus')
ScomberJaponicus,SSP5-8.5,97,Scomber japonicus,9,1.59019731298354,1.08057735234463,147.161821366433,3,3.13642052413523,bolditalic('Scomber japonicus')
