scenario,run,species,latin,group,species_order,ingestion,maintenance,enet,mbi,ingestion_age_standardized,maintenance_age_standardized,enet_age_standardized,mbi_age_standardized,abundance,age_mature,biomass,max_realized_size,mean_size,mean_tl,yield,length_age1,age_standardized_size,reproductive_allocation,egg_production,eggs_per_biomass
SSP5-8.5,82,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.01801790967739,0.569653858293513,1.3668165150889,0.188750986687951,124.277308098765,0.695503985432099,89.1061449135803,0.00559638759538764,71492666.6580247,0.461357754567901,11024.570337037,93.3233456666667,27.4478077901235,2.67533624074074,2262.72145469136,31.0164129135802,49.5011724128747,0.0279811280177081,138636489233670,13618561359.5362
SSP5-8.5,83,EngraulisJaponicus,Engraulis japonicus,Prey,1,4.330132058399,1.41291913677949,1.30877304560509,0.326299317832329,29.8703404794239,1.81098459452675,18.2871496654321,0.0606281872071141,352987889691.358,0.653798602962963,718011.888765432,91.8572459259259,5.53177301975309,2.32471854691358,112479.166160494,9.97208851728395,22.5957808373957,0.0544538965145223,13631716708691400,19347676694.1641
SSP5-8.5,83,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,3.69800083886914,1.54462005587097,1.45268123370965,0.417690563948959,101.762730141975,1.37906588006173,82.6767742407407,0.013551777533265,499865132.740741,0.667075460123457,92390.0745432099,237.385290987654,34.0608908271605,3.07944843580247,35291.0353703704,78.5726837654321,127.379620497544,0.0100856756789878,570593784970510,6182397098.60977
SSP5-8.5,83,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,11.1893027749616,0.734812567137505,1.3586203965482,0.0656709878994248,5.05216310758377,0.957881153389183,1.5093913493057,0.189598224164876,176210220259.259,1.10081665209877,1505709.85555556,46.9734280123457,6.35748474197531,2.77777654444444,223002.862716049,9.54269450740741,21.1385905190681,0.000522709804655276,477397165790176,316312124.990059
SSP5-8.5,83,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,37.7135824576746,0.0412225294800843,6.755085074617,0.00109304199690782,56.3428634222222,0.0444137529037037,35.2358792839506,0.000788276459626765,1255385851.23457,0.69972989382716,836578.652222222,930.957342469136,53.4580380246914,3.11601013703704,150360.799506173,99.4404800617284,300.672175861897,0.0659271160224161,5305186209067920,6366809341.74024
SSP5-8.5,83,MiichthysMiiuy,Miichthys miiuy,Predator,5,13.2530039040915,0.898229341367881,1.23545678441315,0.0677755283155526,99.6419679506173,0.768343325864198,119.539537141975,0.00771104125768561,137085810.567901,0.582841822469136,82980.3680987654,419.392123580247,28.5267082222222,3.01076117037037,31533.0097037037,95.9948793580247,151.625948223045,0.00452509938201499,1233082410808380,15074436428.222
SSP5-8.5,83,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,27.3589330261867,0.906962620878327,0.457165343119969,0.0331505113891037,13.3047752246914,0.975542678148148,3.23205986185185,0.073322747785901,484525627604.938,1.01402098197531,949375.117777778,77.5898082469136,2.0256604,2.42658967901235,162652.306975309,7.44508671358025,7.44508671358025,0.000813084354726066,55800048986049400,59301611838.5964
SSP5-8.5,83,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,6.17140958143215,0.330640217367123,0.19593500505036,0.0535761260056239,27.5918966981482,0.310017637018519,8.03130719858025,0.0112358218940174,7517121615740.74,0.868964411234568,270245.734567901,127.141419962963,0.747200185802469,2.27906152469136,92335.7284691358,5.35414066358025,10.2835578249568,0.000919122916757561,9185076843197530,35377166401.9097
SSP5-8.5,83,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,7.76167209620528,0.197291192886381,0.479634369201209,0.0254186456785308,6.75113488518519,0.199936366283951,0.804626391481482,0.0296152231712471,32543878811851.9,1.01623166382716,387899.511975309,20.3216695802469,0.409479363950617,2.15304760617284,86532.8600740741,0.817810249012346,0.817810249012346,3.42770752861282e-05,2099649899848150,5649634480.80063
SSP5-8.5,83,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,5.14013565131523,1.09666520591404,2.19625676286678,0.213353358803563,7.50911403578189,1.57386641148765,3.8192498005144,0.20959415504785,24534377448.1482,0.791262544938272,1054063.9237037,49.2768887530864,13.934451691358,2.53443182345679,190706.549012346,26.3731415432099,31.1679916162869,0.00587088063144541,886573868590188,846380558.83563
SSP5-8.5,83,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,3.77556630575776,0.420805113212887,3.50380993041674,0.111454833297764,38.6768805596708,0.500930456954733,39.9558658930041,0.0129516768081101,178599877.827161,0.530967127283951,44123.3441851852,245.874072592593,29.744002345679,2.72938743950617,10120.7284407407,54.9249909506173,115.557594463254,0.0418845335572458,93137410522943.7,2148254290.87522
SSP5-8.5,83,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,9.9752238441054,0.103085019044647,5.41980105589309,0.0103341058462124,34.161416340388,0.14925586335097,39.9258518888889,0.00436913568991896,2590153425.82716,0.600433164567901,829060.359876543,787.306236419753,18.976906308642,2.9049385691358,141782.232135803,30.8076114074074,209.297805930375,0.0759583160935787,5789039478797860,7214355968.65385
SSP5-8.5,83,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,17.0025783165632,0.142510608137525,6.39012301994248,0.00838170573216515,104.718319442387,0.176949401355967,96.3145095452675,0.00168976548036869,8566867.92962963,0.435084728765432,11013.7185049383,323.825125555556,34.9133861481482,2.81454192592593,6669.55994074074,54.6562165925926,97.7832161763902,0.116066366252079,18200034858682,1729683956.69996
SSP5-8.5,83,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,9.78179708051806,0.252984486466039,1.65223817856976,0.0258627821026768,38.2667835827161,0.285863613298765,39.7507987528395,0.00747028065948771,123146110197.531,0.861946484320988,690057.982592593,456.906263209877,4.93389720987654,2.60833020123457,217333.656666667,15.4109530432099,100.000654469228,0.00261157968750772,1199311778206920,1774525509.6348
SSP5-8.5,83,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.05613287542476,0.564247094315268,1.41660163917694,0.184627801641918,121.824822216049,0.719373145123457,87.1435948271605,0.0059049800528146,74581885.0493827,0.462054395432099,11198.1558296296,94.6309245185185,27.1239766419753,2.67127003950617,2233.65801481482,30.8275233209877,50.4300549735756,0.0260067590629486,133848640160693,13155413080.8961
SSP5-8.5,84,EngraulisJaponicus,Engraulis japonicus,Prey,1,4.510373616617,1.43031417083755,1.36212346192217,0.317116561157599,29.6886358395062,1.81585734218107,18.2201917065844,0.0611633808975736,345011602641.975,0.656469800246914,715823.325802469,91.8424565185185,5.64620753827161,2.32177727407407,111778.865407407,9.90001451111111,22.0510221918178,0.0558447205674118,13097217848484000,18727049859.3224
SSP5-8.5,84,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,3.58533202585318,1.5923513984956,1.38631605424299,0.444129410334508,101.600184154321,1.45112307419753,82.8984302283951,0.0142826815352363,532789693.259259,0.668318979012346,95780.4319753087,237.759541975309,33.6892452222222,3.0731990962963,36578.4122962963,78.2485277901235,127.060501287449,0.00985095086989642,614092760491524,6415343685.31258
SSP5-8.5,84,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,11.3884542269392,0.744225360876052,1.35273879652096,0.0653491111300775,5.14981238042328,0.945056667266314,1.54747563300734,0.183512834537214,172106174185.185,1.14247181345679,1469529.80123457,46.7891420740741,6.25045000987654,2.7827008691358,218535.599012346,9.59137393580247,22.2438258542216,0.000556603501520924,486018645760550,331214467.548997
SSP5-8.5,84,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,36.9770267546768,0.0434255917086982,6.79894639104222,0.0011743938201631,56.2815692222222,0.0445293078567901,34.9096291209877,0.000791188100690131,1238910660.37037,0.700927407530864,838149.555555556,934.883543333333,53.9330867160494,3.11297541358025,150384.085185185,99.723057345679,303.036193879761,0.0666886532722119,5258604308809200,6290437159.83269
SSP5-8.5,84,MiichthysMiiuy,Miichthys miiuy,Predator,5,13.5746580294994,0.874195930291253,1.27123301354872,0.0643991125516032,100.961242197531,0.769664355740741,117.47649162963,0.00762336456038141,147888450.296296,0.584885994320988,82589.0615802469,414.108273580247,28.3991157407407,3.00315571604938,31442.9914691358,94.3410298888889,148.232142361483,0.00443619420503225,1283659396228290,15327871326.8097
SSP5-8.5,84,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,27.109261661883,0.924169023184819,0.470483945794694,0.0340905272416272,12.1170482308642,1.05532574580247,3.05293272111111,0.087094292743209,478798161037.037,0.992935476049383,920410.491851852,77.8882924444445,2.05864783333333,2.42562208395062,158375.05962963,6.67543042716049,6.67543042716049,0.000741775603109939,53073380515432100,58960709840.4886
SSP5-8.5,84,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,6.38431138272508,0.322522577945043,0.209109063864929,0.0505179898990731,27.0733391895062,0.275713946185185,7.3647380758642,0.0101839652750354,7530102006580.25,0.850516093703704,274154.830049383,127.221734271605,0.754898527407407,2.27272653827161,93185.7064691358,4.86734715246914,9.94020302076454,0.000969150047903441,9100210834345680,34845718226.1254
SSP5-8.5,84,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,7.5576977108069,0.189399598100286,0.46874572462579,0.0250604887027249,6.07299869012346,0.197777399580247,0.783794317160494,0.0325666791105839,36229078458024.7,0.985155412345679,389075.94037037,20.0745322222222,0.391172946790123,2.15177883580247,87001.6760493827,0.794892187283951,0.794892187283951,2.85019013689351e-05,2263744906382720,5899733609.19867
SSP5-8.5,84,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,5.10610603644512,1.10472312567258,2.18747556645942,0.216353345932803,7.55309920808642,1.58831727175926,3.83375447664198,0.21028682769833,23736702445.679,0.79026896037037,1002399.75197531,49.3189037283951,13.865078691358,2.53964137901235,182374.227901235,26.567215037037,31.6226720171681,0.00584695332213621,866437617974570,868920343.424924
SSP5-8.5,84,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,3.83143765653874,0.414904174788444,3.5692089391205,0.108289423444061,38.5537836460905,0.495914137530864,39.8144488477366,0.0128629174786883,184689711.703704,0.530307840493827,44968.5764074074,246.818283950617,29.7510944814815,2.72719878641975,10283.1055123457,54.956176617284,115.695727290342,0.0432990633692058,93474758586693.1,2121165761.67295
SSP5-8.5,84,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,10.2182714257127,0.104199165861104,5.38287909192939,0.0101973378392458,33.9965998880071,0.149353109719577,39.5790946895944,0.0043931778534201,2812459912.96296,0.608555280123457,865851.13962963,774.146596666667,18.7232927037037,2.90149430246914,148146.529333333,30.227538617284,204.512675811139,0.0758634663795863,5938046827378920,6937054176.77137
SSP5-8.5,84,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,16.4287426923043,0.139424222266589,6.34802129392697,0.00848660331943107,103.774713623457,0.166664486748971,91.833545571251,0.00160602213130366,11031270.6679012,0.435255629259259,13758.8012333333,322.064738518519,34.467783345679,2.82904680617284,8215.93800617284,53.8564816296296,101.75879127343,0.113210961710542,22416918091115.5,1735223624.94952
SSP5-8.5,84,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,9.71039796801091,0.26415268328558,1.68107998246379,0.0272030749054551,38.329362817284,0.296430947496296,40.005931062963,0.00773378229399175,125588355000,0.882839576049383,692204.266790124,466.277213950617,4.99059440617284,2.5995685,218859.405679012,14.9238422901235,98.6568746140721,0.00246152358156026,1173386651036850,1715505130.51591
SSP5-8.5,84,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.0812488249111,0.570501510968522,1.41886164085298,0.18515269080386,118.194609135802,0.727247613518519,85.2811706851852,0.00615296771008338,78839199.345679,0.463992576419753,12009.5615679012,94.3049281358025,27.0319170493827,2.67351298518519,2439.48095061728,30.573926037037,50.9343901787688,0.0275100072418121,144592316818707,12746687836.717
SSP5-8.5,85,EngraulisJaponicus,Engraulis japonicus,Prey,1,4.39297178466648,1.43397964876236,1.31134150511194,0.326425872746923,28.9384639711934,1.8134706081893,17.4661506971193,0.0626664431807613,364437670135.803,0.662182581851852,741769.846049383,92.1064991728395,5.58297837901235,2.32500652716049,116729.206135802,9.92430327283951,21.5653639975572,0.0517679318240089,13226994605518500,18026537824.5088
SSP5-8.5,85,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,3.57576224522988,1.62755435385234,1.33446914823122,0.455162911355061,101.716541382716,1.44787710555556,82.4623061481482,0.0142344311541995,534292018.938272,0.668871875679012,96208.390962963,237.939138271605,33.783277,3.07306381604938,36783.3900246914,78.2977695061728,126.935300820988,0.009799595126995,622712660331385,6466979696.63333
SSP5-8.5,85,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,11.2834945101734,0.732407232904788,1.33570932124941,0.0649096104264892,5.15757078903586,0.903685879700176,1.48316226841797,0.175215409863353,186901209246.914,1.14414718876543,1534021.20246914,47.2777962962963,6.18506007283951,2.78037569259259,227043.214814815,9.32249191851852,21.9049987633302,0.00053892108737517,516163319312265,341011774.99774
SSP5-8.5,85,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,37.3894113438622,0.0414586429088959,6.66606667633917,0.00110883379595388,56.5033945876543,0.044792627654321,35.2124002493827,0.000792742241084891,1240616658.39506,0.700861735679012,832271.715802469,925.513530987654,53.4237942345679,3.11415009259259,149907.127950617,99.809660691358,302.087539013652,0.0650993452076377,5212029090478360,6278718696.60626
SSP5-8.5,85,MiichthysMiiuy,Miichthys miiuy,Predator,5,13.2815572194865,0.888954118429732,1.21932376850131,0.0669314677292112,101.409977790123,0.793188938827161,119.99938612963,0.00782160647415516,134675832.419753,0.581500986790123,80982.4787160494,420.931332592593,28.6456740123457,3.01047887160494,30913.2371111111,96.019206037037,152.255008282085,0.00459884578308022,1227757195866710,15349477700.8463
SSP5-8.5,85,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,27.723488432464,0.892635955153479,0.486408784786783,0.0321978223385557,12.2467984617284,0.979830201419753,3.41598048604938,0.0800070487386358,460968741567.901,0.998162214938272,898238.650864198,77.3102547160494,2.00873890740741,2.42806810740741,155063.459382716,7.13120851851852,7.13120851851852,0.000688847133337717,53408877258024700,61276859846.3841
SSP5-8.5,85,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,6.91029246901754,0.322282778702507,0.215047560966635,0.046638080826169,26.1045806141975,0.329516115061728,8.16490154141975,0.0126229231540504,7367517893086.42,0.838696049753087,250627.294851852,127.549225703704,0.83139475037037,2.27210611358025,85638.6994691358,4.41068330617284,9.72081068282394,0.000906164611054024,8281356363592590,33943904632.8041
SSP5-8.5,85,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,7.93875957563048,0.190471682707287,0.480030141225858,0.0239926251567028,6.11393980864198,0.190715289728395,0.806911175617284,0.0311935177148492,31864564379012.3,0.998907874567901,395458.256049383,19.989427037037,0.406994531111111,2.15229650246914,87883.1586790123,0.816266780740741,0.816266780740741,3.18480750650517e-05,2066797927079010,5447626403.71389
SSP5-8.5,85,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,5.12086318185529,1.08758790860707,2.20942259471196,0.212383707586782,7.55122645923868,1.53203971352881,3.89420172266461,0.202886209518244,23910706138.2716,0.789930280987654,1018022.2854321,49.289956962963,13.9278957901235,2.53875661851852,184366.15691358,26.6282665308642,31.606416742546,0.00592575030825793,854230201656390,850738380.891098
SSP5-8.5,85,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,3.87259098206579,0.409465626849847,3.63718517212407,0.105734281969386,38.4196348395062,0.497781724897119,39.9818129135803,0.0129564408140928,201621033.185185,0.536908902345679,47180.4632222222,247.176017654321,29.2864582962963,2.72966186419753,10751.6884320988,53.7137779876543,114.291058319456,0.044611158481838,94642792543856.9,2083311941.22929
SSP5-8.5,85,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,10.0173356364264,0.102892567095847,5.25619618082191,0.0102714504964469,34.3858011560847,0.147070090934156,39.7890062089947,0.00427705872742569,2670333252.32099,0.602845139259259,822804.403703704,800.933432469136,18.6984471234568,2.90665871358025,140748.519876543,30.8211918888889,209.527638407746,0.0706013373769644,5776093682590860,7212364926.73856
SSP5-8.5,85,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,16.1787553533228,0.141772389643519,6.28283104438788,0.00876287369129429,102.835116135802,0.175589369744856,90.1248062954732,0.00170748452807673,14921279.2444444,0.433596618148148,17776.5839135802,331.608102345679,33.6936043209877,2.80536107530864,10343.4278802469,52.9819330864198,101.420894107476,0.110668750361555,28999771348983.6,1711597270.76591
SSP5-8.5,85,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,10.2068200371647,0.256346369607674,1.64902272121768,0.0251152042138761,38.6137155061728,0.282837137558025,39.4938522182716,0.00732478431175083,119021559839.506,0.860888298518519,660308.517037037,460.387092592593,5.03148080617284,2.60052461111111,207497.944320988,15.3307843950617,96.5558819916944,0.00244116237202965,1143422296146330,1744002609.94581
SSP5-8.5,85,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.00939077549274,0.566767192553698,1.36947038961841,0.188332866960722,120.584145345679,0.729941730061728,86.3990789197531,0.00605338063282865,72145978,0.461905402345679,11415.0469197531,93.9536702962963,27.4899294814815,2.68032789753086,2270.27852666667,30.5724261111111,50.7438432922286,0.02806718966651,138071064280209,13125991966.1023
SSP5-8.5,86,EngraulisJaponicus,Engraulis japonicus,Prey,1,4.42376661681139,1.41104029509037,1.35204225331532,0.31896806891396,29.3817271872428,1.84076754481481,18.1756255934156,0.0626500795233731,329329652271.605,0.655426658148148,713868.098395062,92.0357951975309,5.68069136419753,2.32371682098765,110949.441222222,10.0731734617284,21.9653592305775,0.0555948438516937,12810307256617300,18122917419.0997
SSP5-8.5,86,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,3.63387257723059,1.58746824718158,1.39410569599409,0.436853030325958,101.632860506173,1.43603372802469,82.967735345679,0.0141296202908455,512152224.271605,0.667251711481482,93008.7120987654,236.757409876543,33.7855672716049,3.07102170740741,35523.0714444444,78.5203733580247,127.329210052174,0.00980742218747855,589542827882283,6344896312.17682
SSP5-8.5,86,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,11.0557875922421,0.744342936921653,1.31203946841392,0.0673260887757977,5.07874275296884,0.970038938950617,1.44923677372075,0.190999817500811,186003369419.753,1.1074711108642,1491434.99074074,46.7186615679012,6.28183595925926,2.77592405308642,221460.630246914,9.49971861851852,22.0705997453712,0.000530139064132981,515826252503253,347688889.087163
SSP5-8.5,86,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,37.2448931721988,0.0415508463225183,6.82023577546039,0.00111561190766238,56.2597562098766,0.0458274998320988,34.956904254321,0.000814569826096289,1296292188.76543,0.705997071975309,860225.997037037,943.04389,53.4800374691358,3.11344483950617,154737.472592593,99.6961343333333,302.001219960691,0.0648357967991879,5244226650948220,6121227699.1049
SSP5-8.5,86,MiichthysMiiuy,Miichthys miiuy,Predator,5,13.5995463246585,0.859472582709918,1.25419055149786,0.0631986216445716,102.776982438272,0.723475369320988,117.335783518519,0.0070392742826003,121993830.148148,0.575887892469136,76708.3789259259,415.451452222222,28.895509345679,3.0139192,28879.5976049383,97.3366994197531,151.072426411458,0.00499167225406406,1109656581186500,14695423001.1555
SSP5-8.5,86,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,27.3179109545544,0.926113300082441,0.42877862297693,0.0339013221627051,12.1278278148148,1.11808929382716,3.0030162968679,0.092192048807071,492034960777.778,1.01660478839506,930383.914814815,77.7183291358025,1.98927687777778,2.42545126419753,160207.538209877,6.86862738148148,6.86862738148148,0.000739407168800449,52223153464938300,57076423643.9417
SSP5-8.5,86,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,6.31607878729495,0.331562467490562,0.177389258479513,0.0524949859962979,28.6775152635803,0.283949885623457,8.42858424112963,0.00990148145728882,6386617666913.58,0.853217937530864,265027.222592593,129.822358160494,0.778279838888889,2.27498166049383,90117.003962963,4.71597392185185,9.75612384559194,0.000909308667517678,9072654579320990,35704351570.2262
SSP5-8.5,86,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,6.935473368416,0.187177156154298,0.454175992692315,0.0269883750122521,5.98773768024691,0.181576908,0.748415510679012,0.0303247933854899,36562767413580.3,0.992727162469136,414113.477160494,19.9475812592593,0.386204605432099,2.15389701234568,92223.4698395062,0.754284927777778,0.754284927777778,3.07171417156881e-05,2309713517135800,5709044773.06607
SSP5-8.5,86,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,5.09616123893574,1.11298963714732,2.15380873146052,0.218397649714033,7.54958265495885,1.57605817943827,3.83599905398148,0.208760967522232,23544002488.8889,0.790525998765432,1011019.43604938,49.4714502469136,13.9149753333333,2.53870471111111,183757.926666667,26.6228843209877,31.3556115133003,0.00597602857304878,876441591766921,877629009.31111
SSP5-8.5,86,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,3.85328313919405,0.41342112989447,3.60385048856645,0.107290618145684,38.3945766419753,0.495567094609054,39.4707168024691,0.0129072160172557,246353301.925926,0.536920495308642,55442.2307037037,248.305357654321,28.9742762839506,2.71442893333333,12458.1502938272,52.5851929259259,112.821261372899,0.0429713629018655,113701356398806,2086817845.96103
SSP5-8.5,86,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,10.4630642147419,0.103556534945495,5.39180930135903,0.00989734295997058,33.9786446666667,0.151144772238095,40.0281173474427,0.00444822840112777,2792309451.23457,0.606403827283951,889434.211234568,794.009239135802,18.6900485061728,2.89717768395062,152195.178901235,30.2114751728395,202.442071852561,0.0722112383173115,6175531046007070,7134854132.2779
SSP5-8.5,86,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,17.2196057880572,0.139161173517975,6.52118181775387,0.00808155396998058,103.249572835391,0.179824425458848,94.8215927078189,0.00174164813006577,11030626.2234568,0.435247660987654,13641.4094024691,335.732652222222,34.3761325432099,2.81756697283951,8105.3073382716,53.6462050617284,100.841644873075,0.117513649932795,21423872376671.2,1651851582.01362
SSP5-8.5,86,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,9.8414654895632,0.262086163867785,1.66217047254187,0.0266308065750701,38.8160758339506,0.286347733458025,40.8074278561728,0.00737703972660651,113231850753.086,0.847909708518519,647240.338271605,460.167840740741,4.95430511604938,2.60995915432099,203967.338765432,15.7432095493827,101.451330934663,0.00272655111341755,1148017145033770,1792577784.42508
SSP5-8.5,86,TrachurusJaponicus,Trachurus japonicus,Mid-trophic species,14,3.03639320641316,0.578946116877237,1.34020526068264,0.19066901995909,129.488374061728,0.731734512222222,92.8996672839506,0.00565096687269698,56000372.3148148,0.457037161728395,8709.31393950617,91.0815558641975,27.5421289012346,2.69392870864198,1763.4911745679,31.1679014444445,48.6008639638031,0.0281012375599649,107508226349903,13826640905.8716
SSP5-8.5,87,EngraulisJaponicus,Engraulis japonicus,Prey,1,4.54981298204641,1.40438941586245,1.38694242219706,0.308669701678768,29.4292996065844,1.81251494847737,18.1861968979424,0.0615887898355503,349026198172.839,0.657228218518519,730816.368518519,91.8623872839506,5.63884834814815,2.32489403950617,115182.68637037,9.82185853703704,22.3888932082861,0.0557958043494749,13091821183745700,18090854685.7595
SSP5-8.5,87,ScomberomorusNiphonius,Scomberomorus niphonius,Predator,2,3.6991457172336,1.56399543119977,1.406361939287,0.422799086803589,101.59765462963,1.41660371648148,82.7618178518519,0.0139432718367925,521596445.876543,0.669491801234568,93360.0090617284,237.969314938272,33.6969592716049,3.08056504814815,35757.2287777778,78.3298852345679,127.080870267577,0.00996859212111609,600549717839735,6434493748.59947
SSP5-8.5,87,TrichiurusJaponicus,Trichiurus japonicus,Predator,3,11.2998986097355,0.711045642078988,1.37499330841616,0.0629249577041678,5.06856277460318,0.911864975791887,1.49222934772487,0.179906023924756,178495938358.025,1.16075262987654,1487518.57407407,47.0859421358025,6.29740587283951,2.77515576790123,220927.93654321,9.43766750246914,21.5192777124116,0.000540762052266478,480444326100435,325867653.694093
SSP5-8.5,87,MuraenesoxCinereus,Muraenesox cinereus,Predator,4,37.4185121921864,0.0423574113844553,6.74643889829593,0.00113199079554264,56.2701099802469,0.046477492962963,35.0817343975309,0.000825971247955237,1254499917.65432,0.698803517407407,844262.529876543,935.674587530864,53.7636505432099,3.11375709506173,151497.265691358,99.6084732839506,301.026264574479,0.0664591206090622,5265263897897800,6259591238.26385
SSP5-8.5,87,MiichthysMiiuy,Miichthys miiuy,Predator,5,14.1593782038698,0.865726091086381,1.26009264414319,0.0611415330971084,102.925160487654,0.718895919135802,119.415037345679,0.00698464705548876,131957748.024691,0.582962721975309,80421.9313209877,414.396043703704,28.9377392345679,3.01219021481481,30742.7057530864,97.3980381851852,151.397572562478,0.00511370520410152,1198888386687820,14752388106.4082
SSP5-8.5,87,TodarodesPacificus,Todarodes pacificus,Invertebrate,6,28.2781409032375,0.887601631573609,0.491961905501028,0.0313882597378242,12.8742480666667,1.08362931328395,3.22287557283951,0.0841702993194319,456459924123.457,1.01530311209877,912100.575061728,76.944464271605,2.01051115555556,2.42723614938272,157145.33917284,7.2661152617284,7.2661152617284,0.000717937097922752,52866852783580300,59298089764.3021
SSP5-8.5,87,TrachysalambriaCurvirostris,Trachysalambria curvirostris,Invertebrate,7,6.26818653608976,0.331073561789051,0.194821031887609,0.0528180774268378,25.4946442185185,0.318782976950617,7.05370156930864,0.0125039194200272,6879555566456.79,0.899594833827161,286471.442592593,125.280729493827,0.780491113827161,2.27947190740741,96446.8389259259,4.8484239537037,9.28036745972021,0.001115486239038,9535354259913580,34181079436.5852
SSP5-8.5,87,PortunusTrituberculatus,Portunus trituberculatus,Invertebrate,8,7.60534707371227,0.188850002706551,0.466089739851754,0.0248312142596762,5.84418552098765,0.175277734493827,0.793120130617284,0.0299918156027678,31933733890123.5,1.00580598419753,382966.595308642,20.4212215432099,0.397406566666667,2.15430588765432,85434.9140864198,0.78578644654321,0.78578644654321,3.4997547535724e-05,2261475431172840,6156994045.47361
SSP5-8.5,87,ScomberJaponicus,Scomber japonicus,Mid-trophic species,9,5.16550459216868,1.07840130324112,2.22578542427142,0.208769788894595,7.51097055425926,1.5939545324321,3.79897015787037,0.212216852791177,25050269087.6543,0.787186645308642,1036914.93209877,49.2451108395062,13.7619594382716,2.53717299382716,188062.633209877,26.3515492345679,31.3801303779073,0.00577920418584581,875784098485791,854699090.291718
SSP5-8.5,87,DecapterusMaruadsi,Decapterus maruadsi,Mid-trophic species,10,3.83286710875369,0.421579342661454,3.58040618607995,0.109990597299507,38.549454255144,0.505099031399177,39.9376034279835,0.0131026246975151,228791528.098765,0.536409385432099,52600.4560493827,247.874268271605,29.050165654321,2.71494613703704,11987.245008642,53.4747725925926,113.919693725722,0.0425533331925222,111486420788632,2162122714.62167
SSP5-8.5,87,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,10.1080103883805,0.104620804544136,5.12327883447955,0.0103502866067887,34.0739613932981,0.150127209784832,39.5533003985891,0.00440592181378596,2788142662.71605,0.611742640864198,832486.318518519,816.623421975309,18.3226707839506,2.90234510740741,142500.942839506,29.5919848888889,205.097835360364,0.0684830662205952,5856933681760240,7173340327.91434
SSP5-8.5,87,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,16.4646811609773,0.140020073478414,6.39260327608505,0.00850426875014584,103.609961032922,0.166568781063786,91.935874037963,0.00160765219292824,11913030.8234568,0.436095428641975,14500.7234061728,327.100292098765,33.9759862469136,2.81582608765432,8650.98127160494,52.6085459876543,98.2377988763511,0.113224592158783,23433010267687.2,1685054309.60389
